PC1,PC2,PC3,PC4
1.6980369582147388,1.6518109658925377,-1.3547329045399816,-1.6971346591917842
2.1265376888643863,-0.1932369655343134,-0.8772519943793874,0.07251391173534003
1.7434033138002583,0.2629777923503073,0.7676433503775457,1.4768970430568238
-0.08427947867463545,-0.537627058336512,-0.010562058023271492,0.15172359838435212
-2.393290287363756,-2.0910702297998727,-2.387469439374944,0.2780520271284748
2.1213414900077767,0.3191982954110625,0.6998552579850948,-1.0223076842013181
1.6224434147493514,0.2184370280812517,0.4920666941574074,0.05069067973979126
0.37359177998305665,-1.2292176612225612,0.20806733115175274,-0.7704169568518292
-2.425675675471735,-1.4468355493028502,-1.2186503234056698,-0.11873568499616531
0.07943063616569994,-2.439057633497418,-0.17117473877549888,-1.5174668056618725
1.6622257496400452,-1.6614437680219303,-0.21083534238785448,-0.7327627807613248
1.4567280637775135,-1.3712821602971348,0.09232839821718163,-0.4480391385166542
1.897729018032323,-1.368299847412664,-1.6065196008168243,0.013966761416549919
-0.34354719400403777,2.1101635392088784,0.6883807274567921,-1.8564835830475777
1.7315994159174721,-0.5084273643274602,-0.21675625930520317,0.3540540785782854
-2.790111538912333,0.8087530657372729,1.600398066188402,2.0268290271035005
-0.1829114983579059,-0.06460172329288567,-1.1237291124754039,1.1102987241282134
1.3374269387693685,0.08704786621938715,1.282827690589291,1.1110519533798369
1.4129478326360996,-1.8112393402903826,0.7591510395776411,-0.5904146209776987
-1.9485718499611322,-0.16873824374577676,-0.4384135610817341,-1.0278034497748023
-1.7424265164308887,-0.4175857933342439,1.1606883192510098,-0.13684358928977017
-2.7434705301667224,-1.6931399815980304,-0.3854892189064365,0.48181270104375523
1.802087747108892,0.9645994404427009,-1.161274934851134,-1.0741986497047327
1.256272642131383,0.4761396536873884,0.2470219153753655,-0.5071649095858289
-0.34215803247078125,-0.4913968588293626,0.5692858286267043,0.266814812460611
1.4343490773243357,2.104491263610961,-0.9899063179106686,0.15169122863814896
-2.1679084848044496,1.5956398767454845,-0.07353480858273612,1.3749651250396715
-1.7643901059806613,0.873450984289001,-0.3130642348695399,0.6031852548684472
-1.2363642822534429,2.542846333548145,-1.0903021130708968,1.6039755083705147
-0.33874318259485015,-0.9837207537229278,0.6072848224653102,-0.5836738962612947
-2.109191646168513,-0.905593851644949,-1.610861921415617,0.23512565546283323
0.22229673986094362,2.3646515750469437,-0.11765112863549139,1.646652579827248
1.341679257575799,0.3241223978342412,0.7057066616487663,0.09509663678376382
-2.9261510713066605,-2.421832084913655,-1.4353202248763377,-0.2711117404575168
0.7751594966473866,-0.24836015966322808,0.4623529005031892,0.508505495067466
1.6933263887654724,0.010341953420823747,1.8785149388422864,0.3108552014869632
1.8084482814270326,0.7929216993625282,-0.2811671771116427,-0.15258495951919496
-0.9559389130841061,-0.10609544807888321,1.3039701857289527,-1.1259135671771465
1.2743713635578562,-2.0508681985407313,-0.10637614935988664,0.06102411260781741
2.6704217859833257,0.5980500259193499,-0.31733441137918883,1.0384006725156325
1.9968829069165255,-0.432762463661775,-1.2533594749689925,-0.9276188203927755
-3.193896458186494,-0.6676492100029482,-1.351977864781874,-0.18776870961595082
-1.752863601337239,-1.1941339210547137,0.8061302804378573,-0.01672903911425389
-2.8051283190867045,-0.6643376923734122,-2.0177939835820258,-0.1457665801219322
1.2033936420405509,-1.2913637641941618,1.5645397083437653,0.24985547061486846
-1.0931505846018161,-1.303039079493334,2.4473480033248682,-0.21537156181823142
-0.539136045323326,0.315749043392182,0.28472728013697707,-0.9504596833915565
0.08630697446454705,-0.3378780645819103,1.1640403706794933,0.5280582405256643
-1.413803870533921,-1.975354950580963,-0.9726652078669127,0.9477551684079812
1.27139884062279,0.5424867865135757,1.408067131356299,0.4398928688670876
-2.3444566384177845,-0.6246840492736542,0.22070487897331556,0.731465356569957
2.6248107111684185,1.4381165751736933,-1.5867750274092338,0.535996879665168
2.3841244414625278,0.22729359004468636,2.3020792592475985,0.5164007659087537
1.882138477129703,-1.5508764159688084,0.0988241149522439,0.9763833178919222
1.9967750702956575,0.07482116946883013,0.7779448692825709,-0.6865412771134769
-3.455120614057659,1.7230664521299635,-1.8183317625715976,0.4350513314853238
-0.49790541185774256,1.1066338203672963,-0.030165896095333832,0.8899488804730774
-2.971455327218127,-0.6104795852409938,-0.5982043974939347,-0.9707363691240504
-1.0705159263698143,0.5680349645224254,0.3116451209526011,-0.3364175086914516
1.1787723368002492,-0.45222380765479797,-1.3238864171321925,0.15568134480466436
0.5180361658254504,1.9873202818736475,-0.2406128213296949,-0.2612986772270065
1.8684734673199348,1.596004587245543,-1.2364183792780539,-0.87191941818868
2.056796852639788,0.4036823778178607,-1.0923952535977095,-1.1495771199506766
1.925556939525191,1.6621754810397098,1.8637153697458873,-0.4380047589038176
0.09256626274525712,-1.507645149705986,-0.7161236551813093,-0.23979974782872965
-0.1685174409617015,-1.7952424615093738,1.327388630817408,-1.0740482812896834
-0.2780838487640552,-1.4928677505178445,-0.06836307306261478,-0.5208735862171779
0.35495270633530673,2.2903099649083902,1.0937504425664069,1.302872841195741
1.5452568396177528,-1.3128072910371327,-2.048684214953183,1.4584467537109196
-1.5530347108014726,1.8698623585100305,2.0557324890439714,0.19113513023517395
-2.251282042698068,-0.8858321090050104,0.378952218332365,-0.516029467317253
0.49715403498220234,0.15678725195833235,0.46168277117674855,0.6538899317550988
1.6802816439536947,0.12518290681169922,0.2981386895852111,-0.23440899217510755
0.19697760458608676,0.17766449826232822,-0.8606773538063011,0.38265089829311744
-2.6644792317334427,-0.09178411025134894,-0.17799781526656516,-1.1125232235646176
2.6833639222411794,-0.025792648102932778,1.963158836438259,1.4013395966058089
-2.7214416819181317,2.1285322912741704,1.4931224598928938,1.4813327261676363
2.0152959690248915,-1.6862092171050076,-1.11065356350963,0.07675849699946535
-2.3386937634353946,-0.4736207525384968,-0.6045325946230738,2.81845957849258
1.9154953431974524,0.833003008590668,1.327468409409607,-1.345322050132875
-1.1882283204328332,0.4898920537550312,-0.4213254624652076,0.03252232448091405
-0.2105641981857985,-0.004966319332421622,-0.9500539490371607,-1.1700232776250092
-1.7540636884025993,0.5873872879855242,-1.9134876514258325,1.2376670102913043
1.7400370635542837,-1.9755328648548174,0.9440973991799461,-2.2659821089366803
2.1850553146683653,-1.4708049625724826,0.5489139567837339,-1.345564962276987
2.1121102508585055,0.31952890134128736,-1.2060154685290114,-0.24248549038439954
1.4924323617680377,-1.6476954526679806,-0.1854197916612065,0.037546026640018965
1.1099352249043077,-2.3155762904682886,1.5518907052016484,-0.5326668663273849
0.6842445532244792,-1.741230704401023,-0.061744683940154525,-0.06834378042440518
-2.5681568692831287,1.8551708333790116,0.33411856201706386,0.7790920447736621
-2.910080278256645,2.0749601290505533,1.2341694404686387,-0.22194063569897726
2.003781946426685,-1.248114377749117,0.8073426869191812,-0.6799299842650711
1.7350280707817554,-1.6327932900249873,1.3230044046224136,-2.444217745661015
-2.790111538912333,0.8087530657372729,1.600398066188402,2.0268290271035005
0.6799075094641531,-1.3673882928455574,0.05797722960791231,0.6205880334123985
1.985585234260986,-1.1680961812882968,-0.3031480647337087,1.497816164336551
-2.427556142816362,0.16734956911115187,0.4565479419930842,-0.5080725768826885
1.8667419018876747,-2.1159147666699485,-1.2595325976561837,0.6852962079974307
1.2953542666785636,-1.211985997893657,-1.1525194438019883,-1.0862349753968619
2.4449047076072343,2.312150808317626,-1.2117094713839638,0.9532332843032201
1.3912718786235643,-1.796419853305376,0.49566565487377034,0.8596238395380725
-0.4661359495990246,0.27808942260710434,-0.031596654208422434,0.8976030776035997
-2.7348967381162934,-0.7361010858720217,-1.577525151775564,0.34408123121660283
1.7503602685086312,-0.9238404302678626,1.0204400206158553,0.46676752804208105
1.89066330799479,1.4798543966588258,-1.1353257857332333,-0.3674206725349658
-2.370413881670479,0.005728552167122704,-0.7655176146482788,-0.15743874856384824
0.5775881625899043,-0.042672238686301496,4.343651133006688,-1.6683828700473904
1.860197985200409,-0.025172163452913402,-1.7516347209673173,-1.618090543508089
0.8511715762498596,-0.7702378710746933,-0.10071456387250181,-0.3883860139745861
2.52981758741939,1.0960336690587567,-0.7132671715466621,-0.6552300763775977
-1.7542780005949374,-1.2805334523599499,-1.0736265263462668,0.2194466489334183
-2.7534330551377417,0.2274752676760371,-0.2706681148006659,-1.1992741517298295
-2.597247709355381,-1.3931291946161282,-0.30548179450709434,-0.06750890323226925
1.3497145405223614,-1.3559327738554896,0.8646044040424734,-1.2984202575081059
-0.7062361428632253,-1.232017124717895,0.21350146851591506,-1.4125931551971342
-2.5037357307512034,0.7403000499867816,-0.77730383454442,0.057479966742145935
-1.3235048823401914,1.0661393196073434,-0.8667601655198879,-0.09622846316409776
-3.105304616473586,2.0267314040491273,0.22760568318516713,1.4270732839697762
1.9118644327225278,0.10461597372201574,1.3422273103072837,-0.226513369836343
1.742192403479861,1.7932600581269167,-1.5732954215018018,1.809113291420661
2.3756820979002886,1.3993612014552492,-1.060541783738854,-0.23322617364817277
0.7392175120279797,-0.23842879719193952,0.830682796986066,0.20519293094930846
1.298139874157727,-1.182505169379523,-0.1856253318531033,-0.5626907015847659
-1.841548459820208,2.0203448527060353,0.5140595860123315,0.4074892830296284
0.16020955512451596,-0.895426191274612,0.27590830481329137,-1.3220962758517958
-2.5797497613496723,-2.0622189060880554,0.04733259387928406,-0.4028075629846297
1.0202456940147562,2.0374984042657163,1.4363890278605187,0.8002629109435603
0.32367402323266903,-0.6176319793472259,0.7436422560077586,-0.27038214252323595
-2.0389787777551307,-0.49712060236764577,-1.8728914425981813,0.7743573543846501
0.6497365924546243,-1.0108215032341037,-0.47001097333009545,0.37441617099049807
2.509243204652275,-1.2729515103337283,1.609233224151692,1.8924276492321281
-3.2621918332585653,0.8076180446407197,0.7600581290741688,-0.6157092492768668
0.7432076015141945,0.3198301737606999,1.0864971430172137,-1.2706451102414533
-1.4622146003187126,2.295757782196461,-0.4286025792717636,-0.34133781263389884
0.8080644404736375,-1.6793358802452967,0.060777620343620956,0.7982654859457586
-2.050064191565002,0.46544579487090204,-1.1469988352461968,-0.018140256676311604
-1.076708428303,-1.6283283613467168,1.366493615775652,1.0062417324936292
1.539631997098738,-0.7098814038315022,-0.05817466031155325,1.6675149178339979
-1.7804159082505455,1.865956169797778,0.15394046865688452,0.364212570880412
1.3425832467278687,-0.384170734948249,-0.7464225945672892,-1.1342606296314537
0.459044611031988,2.079469737884607,-0.4643326259548456,-1.7598642219239076
-0.3133324841056387,2.322384661574233,0.4806610092086795,0.3915267319915058
-2.8009135475716787,1.1863872506905737,-0.2927294158801226,0.9933958480305678
2.1861765626494027,-1.6489062754770196,-0.2925106370710477,0.37661543833264866
0.768004758810819,-0.34549936788273355,0.5380084624931558,-0.748275773490764
-1.3302347703034045,-0.8695555553649885,1.1891297805979857,2.5812214117510264
1.937608186056857,-0.160136472800069,-0.25684395008529637,-0.7560728916124333
1.080754246706271,-1.9564434836912379,-0.24049727822760802,-0.3141733900715146
-1.6208402037375034,-0.3431255558776249,0.8084488923833947,-0.8008341743059015
1.7075808027200798,1.0224550723600887,0.40332878077049533,1.8345762746681968
2.1375983142414765,1.132328804401756,-0.40265911789048037,1.135840728543257
-1.4666273822973792,0.4098604920919856,1.4567499206458379,1.3710457696943965
2.143456437968746,1.1850918959993204,-0.8237241743932567,-1.0470570656900315
-0.06542376741277399,-2.0790536783950624,5.14737588380272,-0.2223424983490342
-3.0401220956950237,0.820158399130899,-0.5632899893986808,-2.385660198637674
-1.263698530485897,1.913461073512976,0.46097984265314723,-2.1700030526653826
2.4633274599109645,0.3310863076264961,-0.7089423227595165,-1.8629723869561172
-2.511839558605151,0.7641295053405026,-2.600795832741542,0.21270106356865995
-1.4084956829065107,1.737149881492759,0.44476226967814564,-0.5263533928844891
2.0280641976480376,-1.2516410324319394,1.250389353557625,1.5306777658202433
-1.4823262382442626,-0.08986050462075003,-0.6824901744646071,-0.42246712529336977
-1.7655019547781485,-0.9059485704119027,0.7332063915728148,-0.6967420622050498
-2.6331621810980113,1.4858461471292366,-1.557852086403826,-0.6335261545540956
-1.6376417057432697,2.0648635992972943,0.29849184736875156,-1.3334334419469602
1.932625423816616,0.6462513636468743,-0.2647479289746014,0.02535889306951612
1.8721857308666723,0.631396474027195,-1.5691938750118464,-0.8301520414453567
-3.3569115611077973,-0.6152822389809007,-1.1971965477534838,1.587521185376199
0.6500999224309557,1.5534608029505808,1.1015877208752967,-0.45627862384965806
-0.8676403462663231,1.8468072496843635,0.7986318106352447,-2.4120639003306117
1.6221044326665608,1.6057652804422091,0.13310175372158234,1.0981003973420942
-1.00162488829727,1.8776802219421396,1.3160268949581404,0.07409923210180912
-0.1244498252712397,1.4987552738472258,-0.07392608518583045,-1.7877274575335538
1.9118943062801257,-0.12698098578730957,0.718542058910647,-0.6317115360628708
2.5411272844345945,0.9990159531781808,2.455090138424898,0.9567787481554813
2.3065569445288694,1.751113189223446,-1.3193109667937837,0.43262653027928677
-0.8453268410457546,-0.15927888384033442,0.9485007514982975,0.12693699877545256
0.47459478516881404,-1.1054962553920396,-0.06964597866692412,-0.46742870867929004
2.1413140111165965,2.019065033754474,-0.3637835183740708,0.7096745844022524
1.0461820778455038,-0.6172427505443435,2.185479401304994,0.8120920374489242
1.7137071879710497,-0.609548121776146,0.7012526058113638,0.3878699396087792
-2.789586723487535,-1.4446945196326724,-0.9766166321478433,-0.8980100912085782
1.5817152703581738,1.7984903115843793,0.9556390493288298,0.20511752064901378
-1.7855044857290645,-0.5811750509210548,-1.4205994760272584,0.3628900383992731
1.723875873233464,0.6136201268720816,-0.2083878589064719,1.010135882569858
-1.5624742277075916,1.6704453937687107,-0.08685667958933552,-0.7736271669370128
1.4058453399700248,-1.7632950504153322,-0.9421448729456363,0.6524336846983397
0.2528324201629251,-1.963881637984635,0.5255610586032442,2.060678401865215
1.8434319534795365,-1.5405460645159874,0.7157411381842322,0.004491644152551268
1.9462384684920502,-0.834817311432348,0.3512784681715535,0.4804553439266408
-1.3083050387877009,0.546252029273779,1.3146522875584434,-0.5297547985967282
-1.553406217309008,-0.8989241851068627,-0.008544054256430001,-0.8714764509736916
-1.6116751009775305,-1.9197143947731516,-1.3775204488947554,-0.3521870605732385
-1.833408710222449,-0.729139613969381,-0.9007910710891475,2.287640895257273
-0.8167767358320447,-0.25098839039339227,-0.07049644935795067,-0.3863441403235123
1.8792036705667035,-0.6876081795727113,-1.6127671614738341,-0.07929773845904971
0.459044611031988,2.079469737884607,-0.4643326259548456,-1.7598642219239076
0.3318426904681407,1.3123396251245005,0.30555550589078706,-1.4934246162796432
-0.7442124463141395,-1.9067811593370994,0.7214193453875193,1.0109071386146162
1.6444383010234078,-1.7137510284199495,-0.01568064001329224,0.6585689892101351
1.8075756314993876,0.17566453500264945,-0.7653416898406784,-0.27964997955120713
-2.2471391528408224,-1.2019315550982301,0.11140671757437698,-1.291884974987568
-1.0298011309607722,-0.6429102883799472,2.1851256051007737,-0.9355286945550996
-2.649375678507718,-1.3206721873123202,-0.264892371764549,0.05928302232591891
0.3717365038572477,0.1230038396238236,0.45512427363697217,0.07076332765205753
1.4576484016598181,0.16554567387684008,-0.2972749566212593,2.809750199931718
1.3063425808901254,1.139410200900363,-0.27778902874504285,-1.752290833528393
-2.6134407288868533,1.7520062450431437,-1.98653555813813,-0.6860275816115
2.7817759129658253,-1.6717652019580012,0.40594331922049237,-1.1693635539793448
2.2120308684539935,-0.8165627988993122,0.5079288530196233,0.18397602538993893
-1.0085449341780666,1.7906037811184132,1.4117369682717495,-1.3754624521835463
1.933406842095276,-0.6211195443923336,-0.5160423396900495,2.8274292064837745
1.740627069945194,-0.7952824879612866,-0.6395461036419886,0.46814229373480076
-1.390082520612636,-1.402874594345796,-1.748172222987909,0.33028681991020764
-1.209354482062372,-1.4881198189599436,0.5777283160221588,0.8049245001605438
1.4751745161104108,-1.6817943000476878,0.4665797294181141,-0.5332701044025693
-0.7374892347548125,0.8260414106230793,2.139952646175084,0.8017156001172516
0.9159801441262898,-1.8564608574835961,0.029537954042969584,1.2431181667094044
1.4022349178460807,-1.1470120318671326,-1.3042722050259434,0.2600948459621425
1.877589063095425,1.2258090596149673,-1.206369020687772,-1.316465108530542
-2.7107409305276944,-0.8608201822069498,-0.32963487852440276,-0.6722146965685438
1.604506110575268,1.7845660975952697,-0.39576552891260186,-1.056178009802946
-2.5925139429906467,-2.0340892506052275,0.5810713120612419,-0.6121331272139273
-0.21409145856836287,0.7104426039507036,0.5951251428736266,-0.2982458344096265
0.3813752771470333,-0.5825181845628697,-1.987738638047453,0.3770116622487176
1.96597940234457,-1.9576656918844006,-1.184515815303218,-0.7132695104808234
2.845757460897694,0.6191141091388935,0.43875657972513243,-1.0578564709223113
-2.4440830277051906,-0.760327200315731,-0.6591756518576688,1.037359502890925
0.4242347790325722,0.7956917562258755,0.19778523004356402,0.10598248921311483
1.7741533876346933,-1.8167976433922057,1.6533006615678467,-0.8575675188635671
1.9176503815961539,0.11880983025495408,-0.3174320987890594,-1.441043271065275
-0.4118562546456247,1.1022003020192532,-1.2341784568674525,0.3530468570457329
1.779451158968477,-0.2240506191462422,0.9174246368104101,-0.4676752853265246
-1.1864166514953947,-1.2741208442667065,-0.6428617037427007,0.06300995474549828
1.9048663336772498,0.13425235018668205,-0.5999686489832627,0.40911448753435575
1.979718320549267,-2.014119962458752,0.9465036315232217,1.8250505987636483
-1.1720892947903843,-0.4906415571929821,0.9772460678025784,1.2610090239743217
0.0400344601226404,-0.5625080277068474,0.9951070378332022,-1.0899535312852981
-1.9084373916225372,-0.04077328588445984,-0.26225401542849053,0.4116211371105389
2.2266556080114204,0.3060020789283117,-0.10902078176740826,2.1713318293145374
2.143075770906139,0.8430409082213308,-1.461775414741571,1.6040051996444444
1.43222959337359,-0.7437529216179106,2.6043371704380447,0.6314621156734698
1.6969475466952235,-0.534647892449176,-0.4142663928056383,1.454617739018757
2.4356214648527885,-0.2585689587480924,-1.1843655714686112,-0.6386246302749026
0.9430356452848966,0.2887981808187217,-1.3456327772208914,1.5812249034772594
-1.285322217729149,-0.3561083092279839,1.4861873111517763,0.6156201983996031
1.7958391019639455,-1.0749682439101949,-0.2763763382720448,1.3254448945588908
2.309518681833107,0.1319905887278214,-1.2484541606312216,-1.3107247020093866
-0.9811039658421917,1.3396462684956332,0.5345706071486275,-0.039184800290023476
-2.352013398321892,2.048159839880592,-1.045298018778688,1.4075704216531557
2.0478966262176166,1.9118902145424825,-0.7787291892543778,0.7617419965552185
-2.9272563620946683,-0.6605045441199365,-0.24819242514497564,0.80969912002761
-3.731650992314526,-0.16936862971450867,3.8488208571689895,-1.485419587909144
-2.2087344991415354,1.4682475956246113,-1.786410425629849,-0.31618695102949396
0.9739205013138184,0.9647835091599762,-2.294410509327437,1.8535908508427295
-0.48046357530462486,2.318294628058379,0.4403166954668407,-0.20363620474137922
-0.9061516575111196,-0.2950491989023837,1.9565708730930287,-0.31067290406027187
2.281361434815729,0.3544581329005463,-0.9617909383682303,-0.21359059106479145
-2.3718574534139307,0.3329787695044242,-0.2374636083518208,0.04098212261913332
1.7436556186654344,-0.23478681756497663,0.1502648256387667,-1.2602472948455572
-2.3224367967713477,-1.601609226825856,-1.529093368904745,0.981085435883979
2.1036639073626664,2.1097377262821375,0.2925094866015271,-1.2198629999492567
1.825729907105621,-2.0753869311522486,-0.3371793071136836,0.5781187813312508
-1.6342480462327447,1.0823811420349316,0.48025696735764334,-1.4247126381607917
-1.625808959587322,-0.7892317689173529,-1.183507014574121,-0.3968203898558924
-1.8338111828639974,0.48819064689386565,-0.09485976096155137,-0.07113019222469961
-2.2280974448894173,1.313758678456033,-1.7116289673629992,-0.22388005959401255
-1.1898858642711438,2.4208807032563664,0.23275149034631332,-0.022186672005831503
2.0997915147204664,0.8692797772478119,-0.5255306660336642,-1.192546758554146
0.93623463707567,-0.443743162208106,0.35885583018508277,-0.3969482203997848
-2.5077107199497837,1.696170291200626,-0.44448403132048425,1.8812958539040414
-1.7408124412511035,-0.1477494089180883,0.6902254051112868,-0.7177577256461868
0.31408703203081634,0.595826176907396,2.711745825568075,0.2011451673836147
-3.4745560446877515,1.4255911195092863,-0.5481561762057952,-1.92983562849334
-0.8562839184004672,-1.654319724894728,0.920644300907289,-0.18678942610578564
1.7449756847788425,-2.0474088455236847,-0.7096838595150693,-0.8535478755711131
2.1413140111165965,2.019065033754474,-0.3637835183740708,0.7096745844022524
0.38643071540958174,2.3256865548198213,0.25757179175431205,-1.6949180056563244
-0.6051727227934114,1.2953791381936828,-0.31830685463419345,-1.1209704195691779
-2.9751612788560093,-0.38405992616727563,-0.4395579654439338,-0.7154318419092753
1.8521160393351705,-0.5764828136739292,-1.115674720472581,-0.5113282695598048
-2.5953609355720424,1.7773543557555522,-0.4703059641975679,-0.29370927405004205
-0.010005775078566682,2.492589594735709,0.5907258554301987,1.3776629752225098
1.744442406229526,-1.5187807317963191,-0.2897628728247525,0.7544116447707468
1.273580142583837,1.9682866929618945,-0.2569291620164597,-1.548691299072071
1.435804079746392,-0.026111514615543004,-0.40014872501607684,-0.8303850033956294
-1.0310622898857866,2.3656429430180905,0.17648711745175114,-0.18344475880541125
2.0260886867368173,0.013060902428125739,0.784047064146797,0.7499058995718312
1.6693759064971712,1.5607636722027651,0.4898939993202216,-0.8504724732350695
1.9944891727449126,-0.45505837813251565,-1.1452090094469878,0.07685548220135076
2.25847413223762,2.171313034825924,-1.8752819283094482,-0.2988130659308455
-1.346758753557311,0.8768175763406599,1.4837767805598046,1.6717463950985139
1.8670941101540954,-0.03005473541842748,-0.3135235763321078,-0.9991817243431986
2.457749865847596,-0.9617518078489641,0.9831075562577829,1.2047202121320553
2.391495291829507,0.929991820713084,-1.5310279115502665,-0.09547619731215011
0.5500439949356122,2.171732501983548,0.31756541004628924,-0.0061380079229125155
1.925556939525191,1.6621754810397098,1.8637153697458873,-0.4380047589038176
1.3434876517830785,-2.080701507506839,-1.117883236038003,-0.3540616385260793
1.925427871492779,-0.39268205299475173,-0.6761805318553589,0.02952178104734562
0.4304902160001057,0.8571753442741614,0.3777679354861971,0.4765363981094114
-1.9633905752703975,1.6277914062322263,0.7443013163876516,-0.5993628265278393
